Crime_ID,Crime_Type,Distance,School_ID
JA391752,2,0.1683375941505616,400133
JA391679,13,0.33059903426675,609750
JA391819,0,0.4759643772026672,609712
JA391920,2,0.40095819294192614,400157
JA391996,0,0.24023635016807007,400175
JA391916,2,0.3971490940513396,609713
JA385656,0,0.34882148630967263,400098
JA385656,0,0.30788654213086214,400133
JA392372,0,0.3984650640715713,609691
JA392325,11,0.26736298107654466,400098
JA392325,11,0.2582793101402034,400133
JA392563,2,0.48525761097961806,400130
JA392050,0,0.476427896107965,610390
JA384900,1,0.007343515092268322,610564
JA384917,1,0.3937528794833505,400098
JA384917,1,0.44800642216592906,400133
JA384947,1,0.37114368449856955,400128
JA384959,8,0.45774185455689503,400176
JA384948,1,0.3729200885508087,400128
JA384971,4,0.37691204544619356,400139
JA384931,2,0.12285574808874121,400129
JA384993,4,0.32634885851527695,610567
JA384993,4,0.42249125715386177,609705
JA384907,4,0.188927512139522,609678
JA385002,1,0.41724308808389227,400059
JA384980,8,0.32538203444294533,609756
JA385005,2,0.19601433939757235,609708
JA384929,1,0.3828302680195332,610381
JA384929,1,0.28259524474935166,610380
JA385057,0,0.2938328743793375,610564
JA385053,15,0.3352821388108903,610565
JA385153,12,0.4015198444237494,610547
JA392049,0,0.476427896107965,610390
JA392584,2,0.48525761097961806,400130
JA392589,2,0.48525761097961806,400130
JA392486,6,0.18532102677902143,610573
JA392544,17,0.41241412449955106,609712
JA385060,4,0.488074337238666,610245
JA385060,4,0.2666004092191069,610518
JA385094,6,0.40685797387231964,610244
JA385095,1,0.4242125980840746,400137
JA385080,2,0.4301996171493066,610565
JA385066,4,0.1294725619273886,610245
JA385082,1,0.10329767230504285,610245
JA385234,0,0.38661611791224554,610581
JA385227,12,0.4672410712241042,610564
JA385188,6,0.43529402926298977,400061
JA385188,6,0.34434964038083093,400062
JA385256,6,0.3256138861939973,610581
JA385299,0,0.406373099422626,400036
JA385144,1,0.17614702103839158,400123
JA385014,0,0.37120796573711135,400058
JA385014,0,0.48190494013533736,610499
JA385339,15,0.33369658655490575,400128
JA385122,1,0.3843189687200407,609723
JA385306,2,0.4448179715952301,400064
JA385290,2,0.061880684585298454,400097
JA385290,2,0.3845614453315414,400142
JA385247,6,0.4241877597118457,400157
JA385247,6,0.4610140367586801,610323
JA385428,1,0.4064709730521027,400126
JA385209,0,0.48597299826915963,400106
JA385336,1,0.4270922597106046,400127
JA385159,2,0.4301996171493066,610565
JA385010,7,0.2848285401143242,609711
JA385465,19,0.14874086683176263,610561
JA385465,19,0.40378384079906215,610571
JA385465,19,0.24301462528543386,610304
JA385307,4,0.10367875664564517,400173
JA385499,2,0.4921172544703236,610245
JA385424,12,0.4750592095388085,400145
JA385390,8,0.46164525867171485,400035
JA385462,15,0.3676725256155869,400128
JA385463,6,0.2758893839690091,400128
JA385468,1,0.2604292986654618,609751
JA385150,0,0.46171995695158485,610390
JA385130,2,0.4306255844492442,400157
JA385391,2,0.42735966325501507,400058
JA385423,16,0.3899257605085763,400032
JA385559,0,0.40641623731278054,400098
JA385559,0,0.3131773197485875,400133
JA385488,4,0.02042178265154777,610567
JA385487,1,0.396790067229445,609740
JA385562,4,0.2646897206305417,609680
JA385555,4,0.3735195323253844,610394
JA385558,2,0.25304927940843897,610561
JA385558,2,0.30564389328046215,610571
JA385558,2,0.22105989099948495,610304
JA385592,1,0.13243857898856384,400098
JA385592,1,0.07981906474413743,400133
JA385597,0,0.312738760530587,400098
JA385597,0,0.3593523885874474,400133
JA385637,12,0.21834147612509078,400098
JA385637,12,0.26972257153399765,400133
JA385622,0,0.21834147612509078,400098
JA385622,0,0.26972257153399765,400133
JA385586,8,0.3839562334205792,609727
JA385661,1,0.4432832868760274,400157
JA385661,1,0.42885949395785283,610323
JA385438,16,0.446705620215689,400094
JA385653,0,0.18162167674378465,400098
JA385653,0,0.17276143354497006,400133
JA385709,12,0.16324394543283388,400098
JA385709,12,0.27730671069947255,400133
JA385630,4,0.02444493420908341,609724
JA385712,15,0.36925053881045955,400059
JA385712,15,0.4559076295360044,610499
JA385620,1,0.26408082502020946,609691
JA385776,0,0.32331972078281024,400098
JA385776,0,0.40695300366634796,400133
JA385754,0,0.32299617352677584,610244
JA385686,0,0.20344717139324567,609680
JA385813,0,0.3151986503393092,609722
JA385727,1,0.3322020047440648,400056
JA385727,1,0.3560464603650255,610389
JA385706,1,0.08461465905223613,609707
JA385891,4,0.40458607708330996,609733
JA385842,2,0.37486877900283694,609726
JA385760,1,0.32202671296354995,400125
JA385760,1,0.2548925433415845,400013
JA385773,4,0.312738760530587,400098
JA385773,4,0.3593523885874474,400133
JA385797,7,0.41305262510091956,610566
JA385522,1,0.4704771907335471,610565
JA385932,6,0.4659941912794554,609724
JA385900,14,0.39002765403223927,400059
JA385900,14,0.3765372690295395,609722
JA385900,14,0.4298290762267644,610499
JA386078,0,0.22836371134091166,609755
JA385886,7,0.11946422672864801,400173
JA386019,4,0.4806104498515889,610391
JA386038,1,0.09740724950575305,609711
JA385584,0,0.3890353977541216,400133
JA386014,6,0.26726138004908034,400128
JA386039,4,0.43915209732112176,610547
JA385853,0,0.13243857898856384,400098
JA385853,0,0.07981906474413743,400133
JA385902,12,0.22055454599092125,609711
JA386085,8,0.4088080188077808,400118
JA386112,11,0.3257927256938596,400128
JA385839,1,0.4547113576903202,610245
JA385839,1,0.2765614009701778,610518
JA386056,1,0.2690378441399948,400128
JA385787,6,0.17015900674386472,609704
JA385781,1,0.4147532433810636,400131
JA385781,1,0.20817718273826794,400022
JA386134,22,0.40806713179913584,400059
JA386134,22,0.35792943295696794,609722
JA386134,22,0.44612952710779374,610499
JA386130,0,0.32656715921779883,400113
JA386130,0,0.23391688441140007,400170
JA386123,0,0.49529161702785607,400061
JA386123,0,0.4390552836414186,400062
JA386074,0,0.3586331505877276,609692
JA386150,2,0.38029238499707846,400113
JA386150,2,0.30521476121152535,400170
JA386084,1,0.41671356032746937,400128
JA385950,3,0.45491603237124334,610587
JA386186,15,0.19487478007668557,400128
JA386119,2,0.11152123578843177,609761
JA386119,2,0.17429352797806213,400156
JA385924,4,0.2754132503532456,400157
JA385924,4,0.2204076999474397,610323
JA385844,7,0.4015198444237494,610547
JA386115,1,0.33695709879476826,400141
JA386153,7,0.4422112393749899,400058
JA386176,2,0.2719898916339316,609725
JA385824,0,0.3771030913091764,610566
JA385824,0,0.33464858212730125,400118
JA386167,1,0.40011462919215707,610394
JA386167,1,0.3654942827633935,400141
JA385944,4,0.435892300604435,610563
JA386256,2,0.4227343307476982,400135
JA386256,2,0.4048724618335483,610357
JA386122,0,0.3613539836263043,400098
JA386122,0,0.40285863793447246,400133
JA386114,0,0.3613539836263043,400098
JA386114,0,0.40285863793447246,400133
JA386271,0,0.1634894185694736,400098
JA386271,0,0.28330092544819757,400133
JA386292,3,0.22285781856521614,400129
JA386255,1,0.2636594041842291,610570
JA386009,0,0.31241070297492285,400123
JA386120,4,0.22405311026730157,400010
JA386312,3,0.1226651001328605,400119
JA386208,2,0.4147532433810636,400131
JA386208,2,0.20817718273826794,400022
JA386219,1,0.1713614347732336,609735
JA386199,16,0.453917580199371,609715
JA386262,1,0.3512056356356199,400058
JA386267,2,0.3852089840157488,609711
JA386267,2,0.4398061442699533,610391
JA385129,1,0.4719834678058497,400131
JA386391,0,0.4995201404076943,609720
JA385670,2,0.33950851701537565,609748
JA385670,2,0.32542969400668,610357
JA386437,2,0.43057017943809067,610580
JA386437,2,0.42741211759538544,400131
JA386284,4,0.20050081599606237,609728
JA386455,0,0.41241280337116193,609694
JA386436,2,0.4068329925044108,610567
JA386436,2,0.4335241847733204,609705
JA386448,2,0.39001293916343877,400126
JA386439,2,0.48420193281661417,610567
JA386472,11,0.38098964054920825,400022
JA386580,2,0.4864788742670965,609730
JA386551,4,0.2003495546482178,400175
JA386590,0,0.43264857096848036,609783
JA386619,2,0.3082458273007236,610566
JA386619,2,0.49666659369144606,610499
JA386628,2,0.20125654986303876,400035
JA386589,2,0.29128857860300633,400036
JA386631,6,0.4762744476088485,610304
JA386708,0,0.1608961773119025,400094
JA386716,0,0.45487764141168546,609738
JA386386,6,0.3376836082224568,609707
JA386774,0,0.4737659753189029,609730
JA386774,0,0.4050885208128606,610390
JA386721,19,0.3787631182718925,609712
JA386694,2,0.364900632936357,609760
JA386811,2,0.4640571314743151,400035
JA386724,0,0.4104161648277547,609730
JA386724,0,0.3929129122273596,610390
JA386614,2,0.1290198569921688,610394
JA386614,2,0.4867085888741523,400141
JA386585,8,0.04432514442098478,610394
JA386637,6,0.26726581995377807,400134
JA386444,0,0.26389229239025297,609780
JA386853,11,0.4452104749559789,400162
JA386842,7,0.2600277057448217,400137
JA385411,0,0.30057815610149696,400085
JA386902,0,0.2576636735615833,400098
JA386902,0,0.15745461330618712,400133
JA386911,2,0.4772292772098765,610571
JA386962,4,0.29411829282382923,400036
JA386970,0,0.41717801882858485,610547
JA387007,4,0.29411829282382923,400036
JA386871,2,0.3923683148697466,609745
JA387098,11,0.10575988579268775,610581
JA387191,0,0.4147570872968006,400097
JA386994,6,0.3554833619080776,610565
JA386825,1,0.2988946520082999,609723
JA387231,2,0.25125667320952316,610561
JA387231,2,0.28452495859136895,610571
JA387231,2,0.24407058956013217,610304
JA386704,0,0.17648614777271657,400098
JA386704,0,0.1657442590496772,400133
JA387104,0,0.4075121640969737,400098
JA387104,0,0.43523653151288294,400133
JA386659,0,0.4605156436885833,400098
JA386659,0,0.4306480646755615,400133
JA386718,0,0.35870669566458724,609733
JA387193,2,0.39141721934642637,610581
JA385791,8,0.49648625941961794,400128
JA387947,9,0.4592037462175965,610565
JA385444,4,0.18763482224455827,610245
JA385498,0,0.2552477553744721,400124
JA388095,6,0.31218700319964143,400056
JA388409,11,0.17508666185489907,609694
JA389534,0,0.45876919335904376,610244
JA390205,2,0.30855027095357096,400064
JA390651,9,0.13414074148978816,400117
JA390503,0,0.4971077893722371,609733
JA390738,2,0.14890555329114,609769
JA390745,2,0.3811516193375641,400119
JA390989,12,0.09446036310017646,609751
JA385602,1,0.2361791566065676,400172
JA391840,12,0.30930155075178406,609719
JA391971,0,0.4387978723871384,400113
JA392077,0,0.4204940952300663,400176
JA392256,6,0.41827726111440044,609723
JA392678,9,0.39561147870693963,400106
JA393926,6,0.2274810690287743,400123
JA337267,5,0.34788466961430653,610568
JA376094,0,0.4637438270647124,400066
JA376094,0,0.4652804386612122,400145
JA376094,0,0.18411467121860214,609754
JA377153,2,0.361291471753065,609694
JA379119,8,0.30855027095357096,400064
JA377634,0,0.19930990124442033,400098
JA377634,0,0.3160597442084697,400133
JA380116,0,0.22581668445845673,400098
JA380116,0,0.25924161973887355,400133
JA380237,0,0.16794354112262647,400098
JA380237,0,0.15384567154517823,400133
JA385242,0,0.3442729403040029,609720
JA386286,1,0.3015610714827631,400105
JA386303,8,0.2988946520082999,609723
JA386289,1,0.4102805439293346,400129
JA393515,12,0.4705020970065666,400056
JA393515,12,0.2737693706254554,610389
JA386317,2,0.4472872073440525,609733
JA386285,1,0.454677402926365,609722
JA386285,1,0.2900720124510098,610566
JA386285,1,0.4839097369122052,610499
JA386333,22,0.19980954062483974,400128
JA386329,2,0.16199357584381538,400085
JA386363,2,0.3252596192498752,609728
JA386339,1,0.21085203213354176,400035
JA386347,8,0.2806983439906869,610381
JA386347,8,0.36262554052059076,610380
JA386369,0,0.43555937619309065,610518
JA386368,1,0.3035716915127213,400061
JA386368,1,0.3137585055929815,400062
JA386375,1,0.37303170827937265,400142
JA386424,2,0.1816728055203959,609710
JA386423,9,0.3397117818846811,610581
JA386404,9,0.2722006114978764,609712
JA386435,1,0.28524459814896014,400010
JA386508,1,0.4700709862443303,400061
JA386508,1,0.44496150320732214,400062
JA386497,6,0.31851111394183224,610587
JA386510,11,0.4278671383525946,400162
JA386526,1,0.4298768133604727,400127
JA386610,1,0.029152271316835607,400127
JA386575,15,0.4860384127463443,400128
JA386535,0,0.3417615638038772,609691
JA386651,15,0.4731555112392779,610518
JA386630,0,0.4799440785057045,609726
JA386661,2,0.06704674002187823,400126
JA386479,0,0.32634885851527695,610567
JA386479,0,0.42249125715386177,609705
JA386581,2,0.4607864147568143,609705
JA386685,21,0.4096606644367835,400173
JA386692,0,0.29234174051203127,609750
JA386710,0,0.22581668445845673,400098
JA386710,0,0.25924161973887355,400133
JA386669,4,0.16768059536766203,610573
JA386655,0,0.35239376122949917,400175
JA386655,0,0.49369411223694787,610573
JA386402,0,0.4781978621232269,400052
JA386361,7,0.33450857265529327,609707
JA386670,1,0.4477433083053724,400032
JA386799,0,0.39201479433459974,609726
JA386606,0,0.3586331505877276,609692
JA386741,1,0.4285854932982265,400128
JA386519,1,0.3132161674154588,400126
JA386899,0,0.1528767539001389,400098
JA386899,0,0.051758259102436706,400133
JA386891,1,0.1734500562962577,400033
JA386905,8,0.20142961701484435,400128
JA386916,0,0.22203783233032373,609695
JA386917,0,0.46782240870702907,400036
JA386948,0,0.41317831876609606,400036
JA386852,7,0.3305208838493535,400119
JA386881,0,0.39353940513489205,609723
JA386922,15,0.21896482667093428,400119
JA386927,8,0.44621190146857753,400102
JA386927,8,0.396734286229396,400091
JA386912,0,0.3113969086767194,400123
JA386806,16,0.26440583899874753,400056
JA387028,2,0.4899033853327163,400032
JA387029,11,0.33976673875634095,610570
JA387132,15,0.4066651751484731,609723
JA387142,0,0.382783623439507,400053
JA387142,0,0.24527150538758055,609740
JA387057,16,0.4944259380178173,400175
JA386850,7,0.24414027867958749,610547
JA387149,8,0.49878310187945624,610380
JA387172,1,0.1526036441492123,610334
JA387154,0,0.14754570922603,400113
JA387154,0,0.2363397524912106,400170
JA387131,8,0.28850609804496513,400124
JA387074,14,0.23966214887087764,610394
JA387074,14,0.38757310789585503,400141
JA387058,8,0.4597958709156108,609716
JA387166,2,0.3641170340139232,610245
JA386968,1,0.3569716670681584,610334
JA386943,4,0.3518814953354018,609726
JA387259,12,0.2995305581765653,400098
JA387259,12,0.2918645433717472,400133
JA387046,1,0.470343357290434,610357
JA386990,0,0.10738565679875307,400056
JA386966,9,0.23007422884293213,400119
JA386975,1,0.18236074837410735,400052
JA387014,17,0.35522151795782614,400157
JA387014,17,0.2706351553796318,610323
JA387305,12,0.4559802643036118,609741
JA387197,0,0.24934367979304037,400098
JA387197,0,0.1789063832619716,400133
JA387035,0,0.2407745527156832,609678
JA387319,0,0.41645141968338817,610394
JA387290,6,0.4552095933665858,610587
JA387335,22,0.2405572474956322,400128
JA387316,0,0.1528767539001389,400098
JA387316,0,0.051758259102436706,400133
JA387213,2,0.2972939400091593,400144
JA387339,8,0.3668198756741787,609723
JA387226,1,0.3569716670681584,610334
JA387351,15,0.37469643497663846,400059
JA387351,15,0.43529861426350336,609722
JA387351,15,0.3911377536458628,610566
JA387351,15,0.357270799651756,610499
JA387395,22,0.3243018850660116,610570
JA387289,25,0.3199228907559993,400175
JA387299,9,0.38660090358428734,610581
JA387386,0,0.3942845513382209,400098
JA387386,0,0.424084127557419,400133
JA386954,1,0.09344196811732337,400128
JA387219,2,0.33266690136460764,610566
JA387219,2,0.3993425761264932,400118
JA387442,2,0.19170557154508877,610391
JA387366,1,0.4967831297093784,400097
JA387153,2,0.24087023534695126,400128
JA387302,1,0.39385675656817326,609678
JA387212,1,0.46181027698843224,610381
JA387212,1,0.48675188486242754,610380
JA387458,14,0.24232930056029703,400128
JA387469,0,0.35325089248560154,400135
JA387469,0,0.47344675069837716,610357
JA387464,0,0.4342146750717226,400056
JA387194,0,0.4644955579784764,400113
JA387194,0,0.37473047757992745,400170
JA387408,15,0.2615313488535402,400058
JA387463,0,0.3806114469616421,400056
JA387309,1,0.47102691878826825,610391
JA387402,1,0.414668021484058,400094
JA387081,7,0.491405126106861,609751
JA387324,1,0.4179281238558923,609680
JA387454,4,0.21167313536554005,400126
JA387482,15,0.19759328054137498,400056
JA387482,15,0.4867304519633797,610389
JA387487,15,0.33340504528056364,610386
JA387128,4,0.10166711295391193,609751
JA387150,11,0.24731763493157638,609680
JA387533,15,0.3798594879892827,400176
JA387476,2,0.3612804623734285,609745
JA387486,1,0.129841017513888,400056
JA387453,2,0.4697931768567983,400130
JA387430,1,0.17930892860934197,400061
JA387430,1,0.07910052421599345,400062
JA387529,6,0.2293407913053551,609691
JA387524,2,0.12091520704969176,400125
JA387524,2,0.21005245769498412,400013
JA387604,6,0.2615751347535231,610565
JA387588,6,0.21713127576857907,609741
JA387630,1,0.3351247108835377,400118
JA387548,1,0.419814529695105,609693
JA387580,16,0.4481548158210008,609712
JA387635,0,0.3301062731388368,400097
JA387646,0,0.3991955936067087,400098
JA387646,0,0.3106256836636567,400133
JA387607,1,0.3681574535392692,400127
JA387515,4,0.3071900459936059,400144
JA387586,1,0.44234052816462127,400118
JA387409,8,0.32021036322031543,609710
JA387721,0,0.4267903125513621,400124
JA387553,8,0.4936135876882608,610561
JA387553,8,0.2774003155425089,610304
JA387506,4,0.44232521422736276,610563
JA387587,1,0.37021411383881997,400055
JA387587,1,0.23905917343780886,610529
JA387728,0,0.2755771648566784,400098
JA387728,0,0.33264252570378716,400133
JA387593,2,0.14147464079733604,610565
JA387583,0,0.27163362170154715,400130
JA387737,11,0.30345794812059657,610565
JA387698,16,0.12459161590362143,609704
